company_id,business_id,account_id,account_name,campaign_id,campaign_name,adset_id,adset_name,ad_id,ad_name,buying_type,clicks,cpc,cpm,cpp,ctr,frequency,impressions,mobile_app_install,spend,fb_mobile_add_to_cart,fb_mobile_purchase,fb_onsite_conversion_purchase,category,sub_category,image_url,image_hash,video_id,promoted_url,link,start_dt,stop_dt,dt
10001,511273569054473,521250204723476,Domob-Diansheng1119-07,6080981056647,eyou_Mg_zzt_US_ios_1124,6080981067247,Like_final(3),6080981064047,ad,0,0,0,0,0,0,1,3,0,0,0,0,0,Games,Role Playing,https://scontent.xx.fbcdn.net/v/t45.1600-4/23844355_6080839221447_2528262932928659456_n.png?oh=ca0cc8b879edaa412df1d9de587fa8d7&oe=5AD79D6C,9867c9a9f2af353cbcd9bbc61b07c955,,https://itunes.apple.com/app/id1279176272,,2017-11-27,2017-11-27,20171127
10001,511273569054473,521250204723476,Domob-Diansheng1119-07,6080981056647,eyou_Mg_zzt_US_ios_1124,6080981067247,Like_final(3),6080981063847,ad(4),0,0,0,46.666667,46.666667,0,1,12,0,0.56,0,0,0,Games,Role Playing,https://scontent.xx.fbcdn.net/v/t45.1600-4/23903100_6080839222247_6956324676951867392_n.png?oh=3b1cd5991d21d8cb2d9cbfa358efb9c8&oe=5A8B3CB6,6cd2b6b304543c006d1c30a51ba471d5,,https://itunes.apple.com/app/id1279176272,,2017-11-27,2017-11-27,20171127
10001,511273569054473,521250204723476,Domob-Diansheng1119-07,6080981056647,eyou_Mg_zzt_US_ios_1124,6080981067247,Like_final(3),6080981063647,ad(3),0,0,0,18.571429,20,0,1.076923,14,0,0.26,0,0,0,Games,Role Playing,https://scontent.xx.fbcdn.net/v/t45.1600-4/23844363_6080839220047_7118312121594544128_n.png?oh=ef377a280285e240f81b9a1490a396e0&oe=5A96AD9D,e332371cad25126ca650b2ee999273fa,,https://itunes.apple.com/app/id1279176272,,2017-11-27,2017-11-27,20171127
10001,511273569054473,521250204723476,Domob-Diansheng1119-07,6080981056647,eyou_Mg_zzt_US_ios_1124,6080981067247,Like_final(3),6080981063247,ad(2),0,0,0,11,11.578947,0,1.052632,20,0,0.22,0,0,0,Games,Role Playing,https://scontent.xx.fbcdn.net/v/t45.1600-4/23843890_6080839223247_6110924183653318656_n.png?oh=5e3017a19c9650028d353fd8c0042cd2&oe=5A9698A3,9d115683d0a3aa0f0e5153ef7508ccdd,,https://itunes.apple.com/app/id1279176272,,2017-11-27,2017-11-27,20171127
10001,511273569054473,521250204723476,Domob-Diansheng1119-07,6080981056647,eyou_Mg_zzt_US_ios_1124,6080981067247,Like_final(3),6080981062047,ad(1),0,2,0.825,71.73913,71.73913,8.695652,1,23,0,1.65,0,0,0,Games,Role Playing,https://scontent.xx.fbcdn.net/v/t45.1600-4/23842417_6080839218847_6952840337488347136_n.png?oh=301b092c79fe1f7235b8c4f4703b7f59&oe=5A8ECF16,c682c7754d3242ad3baccddcbad3e3e2,,https://itunes.apple.com/app/id1279176272,,2017-11-27,2017-11-27,20171127
10001,511273569054473,521250204723476,Domob-Diansheng1119-07,6080981056647,eyou_Mg_zzt_US_ios_1124,6080981067847,Like_final(1),6080981064247,ad(1),0,1,1.17,83.571429,83.571429,7.142857,1,14,0,1.17,0,0,0,Games,Role Playing,https://scontent.xx.fbcdn.net/v/t45.1600-4/23842008_6080780645847_2352538078339399680_n.png?oh=3f324db048dfdc9243d89866d4911eaf&oe=5A90D2AF,97e1b7026887a9f8b18088194e786883,,https://itunes.apple.com/app/id1279176272,,2017-11-27,2017-11-27,20171127
10001,511273569054473,521250204723476,Domob-Diansheng1119-07,6080981056647,eyou_Mg_zzt_US_ios_1124,6080981067847,Like_final(1),6080981063447,ad(2),0,0,0,19.259259,22.608696,0,1.173913,27,0,0.52,0,0,0,Games,Role Playing,https://scontent.xx.fbcdn.net/v/t45.1600-4/23903126_6080838945447_4735076421636980736_n.png?oh=9f253bd3b460303fb2d00d675dfef0a5&oe=5A8B6F3B,dea36553cbe7478c974a1bf4ac0072c6,,https://itunes.apple.com/app/id1279176272,,2017-11-27,2017-11-27,20171127
10001,511273569054473,521250204723476,Domob-Diansheng1119-07,6080981056647,eyou_Mg_zzt_US_ios_1124,6080981067847,Like_final(1),6080981063047,ad,0,0,0,2,2,0,1,5,0,0.01,0,0,0,Games,Role Playing,https://scontent.xx.fbcdn.net/v/t45.1600-4/23842236_6080838981247_3585431710789009408_n.png?oh=1f88802080670b2736ab74af3c099d02&oe=5A9B9D98,959f38e30c2fb77b6de20847be52b588,,https://itunes.apple.com/app/id1279176272,,2017-11-27,2017-11-27,20171127
10001,511273569054473,521250204723476,Domob-Diansheng1119-07,6080981056647,eyou_Mg_zzt_US_ios_1124,6080981067847,Like_final(1),6080981062847,ad(4),0,1,1.18,53.636364,53.636364,4.545455,1,22,0,1.18,0,0,0,Games,Role Playing,https://scontent.xx.fbcdn.net/v/t45.1600-4/23842172_6080780695047_131356055715184640_n.png?oh=5d402262ec986c9972b1be332af5df00&oe=5A8A47B4,9e0f8b63031e9ad53e5513ed3dc616be,,https://itunes.apple.com/app/id1279176272,,2017-11-27,2017-11-27,20171127
10001,511273569054473,521250204723476,Domob-Diansheng1119-07,6080981056647,eyou_Mg_zzt_US_ios_1124,6080981067847,Like_final(1),6080981062647,ad(3),0,1,0.91,14.677419,18.2,1.612903,1.24,62,1,0.91,0,0,0,Games,Role Playing,https://scontent.xx.fbcdn.net/v/t45.1600-4/23844106_6080839066647_2106228580156440576_n.png?oh=d396f1462bfedf001b88edd8674f1150&oe=5ACDD5B8,f50967778d132052815ea0e11e19f31a,,https://itunes.apple.com/app/id1279176272,,2017-11-27,2017-11-27,20171127
