company_id,business_id,account_id,account_name,campaign_id,campaign_name,adset_id,adset_name,ad_id,ad_name,buying_type,clicks,cpc,cpm,cpp,ctr,frequency,impressions,mobile_app_install,spend,fb_mobile_add_to_cart,fb_mobile_purchase,fb_onsite_conversion_purchase,category,sub_category,image_url,image_hash,video_id,promoted_url,link,start_dt,stop_dt,dt
10001,511273569054473,525237237658106,Domob-KORAMGAMES-1201-06,6090286349109,TW-Value-A06-Seal-IOSOBT-VD-Male-Install10%-1127,6090286349309,TWVD24_10S_S,6090286353709,TWVD24_10S_S,0,8,2.2775,12.01847,12.479452,0.527704,1.038356,1516,0,18.22,0,0,0,Games,Role Playing,,,494284574252622,https://itunes.apple.com/app/id1232177664,,2017-11-27,2017-11-27,20171127
10001,511273569054473,525237237658106,Domob-KORAMGAMES-1201-06,6090286349109,TW-Value-A06-Seal-IOSOBT-VD-Male-Install10%-1127,6090286352709,VD26_s,6090286350509,VD26_s,0,7,2.618571,9.972797,10.188994,0.380849,1.021679,1838,2,18.33,0,3,0,Games,Role Playing,,,138746576851714,https://itunes.apple.com/app/id1232177664,,2017-11-27,2017-11-27,20171127
10001,511273569054473,525237237658106,Domob-KORAMGAMES-1201-06,6090286349109,TW-Value-A06-Seal-IOSOBT-VD-Male-Install10%-1127,6090286352909,TWVD35,6090286350709,TWVD35,0,2,9.04,13.69697,14.856204,0.151515,1.084634,1320,0,18.08,0,0,0,Games,Role Playing,,,140141643378874,https://itunes.apple.com/app/id1232177664,,2017-11-27,2017-11-27,20171127
10001,511273569054473,525237237658106,Domob-KORAMGAMES-1201-06,6090286349109,TW-Value-A06-Seal-IOSOBT-VD-Male-Install10%-1127,6090286353309,VD76_S2,6090286350909,VD76_S2,0,2,9.115,20.786773,22.395577,0.22805,1.077396,877,0,18.23,0,0,0,Games,Role Playing,,,147875709272134,https://itunes.apple.com/app/id1232177664,,2017-11-27,2017-11-27,20171127
10001,511273569054473,525237237658106,Domob-KORAMGAMES-1201-06,6090286349109,TW-Value-A06-Seal-IOSOBT-VD-Male-Install10%-1127,6090287944509,VD38_SwordmanBattle_S,6090287944709,VD38_SwordmanBattle_S,0,7,2.652857,14.738095,14.963739,0.555556,1.01531,1260,0,18.57,0,0,0,Games,Role Playing,https://fb-s-d-a.akamaihd.net/h-ak-fbx/v/t15.0-10/23902760_154458075280564_4946696598546546688_n.jpg?oh=a7a94715c66ba8dc04bcb9b8c4717258&oe=5A8BBE7B&__gda__=1524054949_4aabfd13490a0f06a8b6a077e0d97540,,154457625280609,https://itunes.apple.com/app/id1232177664,,2017-11-27,2017-11-27,20171127
10001,511273569054473,525237237658106,Domob-KORAMGAMES-1201-06,6090286349109,TW-Value-A06-Seal-IOSOBT-VD-Male-Install10%-1127,6090288498709,VD77_S,6090288498509,VD77_S,0,5,3.682,10.672464,10.753505,0.289855,1.007593,1725,0,18.41,0,0,0,Games,Role Playing,https://fb-s-d-a.akamaihd.net/h-ak-fbx/v/t15.0-10/22618561_140412760018429_51722358410444800_n.jpg?oh=455085f1f7b37a3f6196f7ab6513f987&oe=5A907B7E&__gda__=1520536243_d23de66fb9b04aef88acb2c0d9f6f907,,140412326685139,https://itunes.apple.com/app/id1232177664,,2017-11-27,2017-11-27,20171127
10001,511273569054473,525237237658106,Domob-KORAMGAMES-1201-06,6090284288109,TW-AEO-A06-Seal-IOSOBT-VD-Male-All10%-1127,6090284289109,LV2010%,6090284423109,VD26_s,0,3,1.116667,5.169753,5.193798,0.462963,1.004651,648,0,3.35,0,0,0,Games,Role Playing,https://fb-s-c-a.akamaihd.net/h-ak-fbx/v/t15.0-10/22448040_138746786851693_4600560176230039552_n.jpg?oh=1b64257a603f6ca64ac668cc2953a5b2&oe=5AA3AB51&__gda__=1519831439_2b6cee4d9821f6099d92e964349a566d,,138746576851714,https://itunes.apple.com/app/id1232177664,,2017-11-27,2017-11-27,20171127
10001,511273569054473,525237237658106,Domob-KORAMGAMES-1201-06,6090284288109,TW-AEO-A06-Seal-IOSOBT-VD-Male-All10%-1127,6090284289109,LV2010%,6090284372509,TWVD35,0,2,1.81,7.254509,7.525988,0.400802,1.037422,499,0,3.62,0,0,0,Games,Role Playing,https://fb-s-a-a.akamaihd.net/h-ak-fbx/v/t15.0-10/p720x720/22603074_140145836711788_3835203317684764672_n.jpg?oh=faebe077e50653182b95ad1bc3a7c396&oe=5A926788&__gda__=1520798972_b08ee692911ab7da96bf414366a9824b,,140141643378874,https://itunes.apple.com/app/id1232177664,,2017-11-27,2017-11-27,20171127
10001,511273569054473,525237237658106,Domob-KORAMGAMES-1201-06,6090284288109,TW-AEO-A06-Seal-IOSOBT-VD-Male-All10%-1127,6090284289109,LV2010%,6090284357109,TWVD24_10S_S,0,0,0,7.991632,8.09322,0,1.012712,239,0,1.91,0,0,0,Games,Role Playing,https://fb-s-d-a.akamaihd.net/h-ak-fbx/v/t15.0-10/20625026_494284790919267_6210179516359245824_n.jpg?oh=14bde08ee61c420a6ffa8319c636a3ea&oe=5A989C8C&__gda__=1519883858_48eaa0412a251d4d28bb5224bea0bc47,,494284574252622,https://itunes.apple.com/app/id1232177664,,2017-11-27,2017-11-27,20171127
10001,511273569054473,525237237658106,Domob-KORAMGAMES-1201-06,6090284288109,TW-AEO-A06-Seal-IOSOBT-VD-Male-All10%-1127,6090284289109,LV2010%,6090284322909,VD88_S,0,2,1.24,5.188285,5.414847,0.41841,1.043668,478,0,2.48,0,0,0,Games,Role Playing,https://fb-s-b-a.akamaihd.net/h-ak-fbx/v/t15.0-10/23628657_152418922151146_6492940015436300288_n.jpg?oh=b1fe237714f2f671155655640d55205f&oe=5ACFA808&__gda__=1519952086_7fc155193f61b353d22e168ce085d921,,152417195484652,https://itunes.apple.com/app/id1232177664,,2017-11-27,2017-11-27,20171127
