company_id,business_id,account_id,account_name,campaign_id,campaign_name,adset_id,adset_name,ad_id,ad_name,buying_type,clicks,cpc,cpm,cpp,ctr,frequency,impressions,mobile_app_install,spend,fb_mobile_add_to_cart,fb_mobile_purchase,fb_onsite_conversion_purchase,category,sub_category,image_url,image_hash,video_id,promoted_url,link,start_dt,stop_dt,dt
10001,511273569054473,520655221449641,Domob-koram-1117-02,6080708294221,HOCNAAEOPURPAYAndroidYL1127,6080708293821,2%,6080708295221,V103EN,0,0,0,13.263889,13.356643,0,1.006993,144,0,1.91,0,0,0,Games,Role Playing,,,1283551765083773,http://play.google.com/store/apps/details?id=com.heroesofchaos.ggplay.koramgame.na,,2017-11-27,2017-11-27,20171127
10001,511273569054473,520655221449641,Domob-koram-1117-02,6080708294221,HOCNAAEOPURPAYAndroidYL1127,6080708293821,2%,6080708295021,DDDLV,0,0,0,12.34375,14.107143,0,1.142857,64,0,0.79,0,0,0,Games,Role Playing,,,1268629696575980,http://play.google.com/store/apps/details?id=com.heroesofchaos.ggplay.koramgame.na,,2017-11-27,2017-11-27,20171127
10001,511273569054473,520655221449641,Domob-koram-1117-02,6080708294221,HOCNAAEOPURPAYAndroidYL1127,6080708295621,1%,6080708294021,DDDLV,0,4,3.145,32.339332,32.845953,1.028278,1.015666,389,0,12.58,0,0,0,Games,Role Playing,,,1268629696575980,http://play.google.com/store/apps/details?id=com.heroesofchaos.ggplay.koramgame.na,,2017-11-27,2017-11-27,20171127
10001,511273569054473,520655221449641,Domob-koram-1117-02,6080708294221,HOCNAAEOPURPAYAndroidYL1127,6080708295621,1%,6080708292821,V103EN,0,0,0,18.564356,18.75,0,1.01,202,0,3.75,0,0,0,Games,Role Playing,,,1283551765083773,http://play.google.com/store/apps/details?id=com.heroesofchaos.ggplay.koramgame.na,,2017-11-27,2017-11-27,20171127
10001,511273569054473,520655221449641,Domob-koram-1117-02,6080708294221,HOCNAAEOPURPAYAndroidYL1127,6080708295821,5%,6080708293421,V103EN,0,6,2.003333,12.391753,12.520833,0.618557,1.010417,970,4,12.02,0,0,0,Games,Role Playing,,,1283551765083773,http://play.google.com/store/apps/details?id=com.heroesofchaos.ggplay.koramgame.na,,2017-11-27,2017-11-27,20171127
10001,511273569054473,520655221449641,Domob-koram-1117-02,6080708294221,HOCNAAEOPURPAYAndroidYL1127,6080708295821,5%,6080708293021,DDDLV,0,2,2.52,15.135135,16.050955,0.600601,1.06051,333,0,5.04,0,0,0,Games,Role Playing,,,1268629696575980,http://play.google.com/store/apps/details?id=com.heroesofchaos.ggplay.koramgame.na,,2017-11-27,2017-11-27,20171127
10001,511273569054473,520655221449641,Domob-koram-1117-02,6080708203421,HOCNAAEOPURopenAndroidYL1127,6080708209021,OPEN1%,6080708207821,V78,0,0,0,26.428571,27.75,0,1.05,42,0,1.11,0,0,0,Games,Role Playing,,,1295877937184489,http://play.google.com/store/apps/details?id=com.heroesofchaos.ggplay.koramgame.na,,2017-11-27,2017-11-27,20171127
10001,511273569054473,520655221449641,Domob-koram-1117-02,6080708203421,HOCNAAEOPURopenAndroidYL1127,6080708209021,OPEN1%,6080708207021,V141s,0,0,0,21.25,21.549296,0,1.014085,72,0,1.53,0,0,0,Games,Role Playing,,,1288980637874219,http://play.google.com/store/apps/details?id=com.heroesofchaos.ggplay.koramgame.na,,2017-11-27,2017-11-27,20171127
10001,511273569054473,520655221449641,Domob-koram-1117-02,6080708203421,HOCNAAEOPURopenAndroidYL1127,6080708209021,OPEN1%,6080708206621,VDfocus,0,6,3.62,34.421553,34.919614,0.950872,1.014469,631,3,21.72,0,0,0,Games,Role Playing,https://fb-s-a-a.akamaihd.net/h-ak-fbx/v/t15.0-10/23440588_1289699637802319_1551681270688251904_n.jpg?oh=5f7df52132004f9be331f4f5d1333e57&oe=5A978ADC&__gda__=1523817845_d7a07c53c00fed9867d27e042f402dbf,,1289692187803064,http://play.google.com/store/apps/details?id=com.heroesofchaos.ggplay.koramgame.na,,2017-11-27,2017-11-27,20171127
10001,511273569054473,520655221449641,Domob-koram-1117-02,6080708203421,HOCNAAEOPURopenAndroidYL1127,6080708209021,OPEN1%,6080708206221,V103EN,0,0,0,20.689655,21.052632,0,1.017544,116,0,2.4,0,0,0,Games,Role Playing,,,1283551765083773,http://play.google.com/store/apps/details?id=com.heroesofchaos.ggplay.koramgame.na,,2017-11-27,2017-11-27,20171127
10001,511273569054473,520655221449641,Domob-koram-1117-02,6080565778021,SEALSAANDROIDT3AEOPUROPENYL1124,6080565788421,2%,6080569072221,pic113,0,24,0.0775,0.891659,0.992529,1.150527,1.113127,2086,3,1.86,0,0,0,Games,Role Playing,https://scontent.xx.fbcdn.net/v/t45.1600-4/23560326_6079991705821_7144535624240857088_n.png?oh=7cfbbc663918cb3fe730931f1c365cd7&oe=5A88FC66,603101b0982819f7c3f9bdb43be1a825,,http://play.google.com/store/apps/details?id=com.allstargame.ggplay.sealsa,,2017-11-27,2017-11-27,20171127
10001,511273569054473,520655221449641,Domob-koram-1117-02,6080565778021,SEALSAANDROIDT3AEOPUROPENYL1124,6080565788421,2%,6080565788621,v53,0,0,0,1.147541,1.2,0,1.045714,366,1,0.42,0,0,0,Games,Role Playing,https://fb-s-c-a.akamaihd.net/h-ak-fbx/v/t15.0-10/22905713_1281628818609401_946454038616997888_n.jpg?oh=af0abb7cd159304f74eec128dbe391a6&oe=5A9B3766&__gda__=1523909304_8e5e8a8fe8ad09d483566e95fd22c587,,1281625281943088,http://play.google.com/store/apps/details?id=com.allstargame.ggplay.sealsa,,2017-11-27,2017-11-27,20171127
