company_id,business_id,account_id,account_name,campaign_id,campaign_name,adset_id,adset_name,ad_id,ad_name,buying_type,clicks,cpc,cpm,cpp,ctr,frequency,impressions,mobile_app_install,spend,fb_mobile_add_to_cart,fb_mobile_purchase,fb_onsite_conversion_purchase,category,sub_category,image_url,image_hash,video_id,promoted_url,link,start_dt,stop_dt,dt
10001,511273569054473,560293220819174,Domob-Diansheng-0225-03,6076845984880,eyou_smls_Android_WW_carl_like1%_170223,6076845986080,adset-2,6076845986480,ad-6,0,0,0,2.222222,2.222222,0,1,9,0,0.02,0,0,0,Games,Role Playing,https://scontent.xx.fbcdn.net/v/t45.1600-4/16632642_6076261496480_529985503898894336_n.png?oh=aff848a22d8355139baf0b977deeb818&oe=5A8F76BF,065380b7d5e47906665cdf37196ef0d2,,http://play.google.com/store/apps/details?id=com.eyougame.lmcs,,2017-11-27,2017-11-27,20171127
10001,511273569054473,560293220819174,Domob-Diansheng-0225-03,6076845984880,eyou_smls_Android_WW_carl_like1%_170223,6076845986080,adset-2,6076845985880,ad-5,0,0,0,7,7,0,1,10,0,0.07,0,0,0,Games,Role Playing,https://scontent.xx.fbcdn.net/v/t45.1600-4/16641240_6076108166480_4328612308860272640_n.png?oh=530ce02bcac440fe29055c045f7edf24&oe=5A9CD13D,62816266d168c23b74f1da5044b7af15,,http://play.google.com/store/apps/details?id=com.eyougame.lmcs,,2017-11-27,2017-11-27,20171127
10001,511273569054473,560293220819174,Domob-Diansheng-0225-03,6076845984880,eyou_smls_Android_WW_carl_like1%_170223,6076845986080,adset-2,6076845985480,ad-3,0,0,0,5,5,0,1,4,0,0.02,0,0,0,Games,Role Playing,https://scontent.xx.fbcdn.net/v/t45.1600-4/16649965_6076108174480_8685306737399431168_n.png?oh=d8bb9b2536f90e980641e5fcdf307b17&oe=5AD1A9D1,e50b19db7da7bb6565ea31466e29db92,,http://play.google.com/store/apps/details?id=com.eyougame.lmcs,,2017-11-27,2017-11-27,20171127
10001,511273569054473,560293220819174,Domob-Diansheng-0225-03,6076845984880,eyou_smls_Android_WW_carl_like1%_170223,6076845986080,adset-2,6076845985080,ad-4,0,1,0.09,5.294118,5.294118,5.882353,1,17,0,0.09,0,0,0,Games,Role Playing,https://scontent.xx.fbcdn.net/v/t45.1600-4/16641859_6076108173880_4255764466609684480_n.png?oh=ff72e6af04ab91bc90cb3a520b24bc7a&oe=5A91AF95,df5ecf2635846973f04eb596820e2531,,http://play.google.com/store/apps/details?id=com.eyougame.lmcs,,2017-11-27,2017-11-27,20171127
10001,511273569054473,560293220819174,Domob-Diansheng-0225-03,6076845984880,eyou_smls_Android_WW_carl_like1%_170223,6076845986080,adset-2,6076845984680,ad-1,0,3,0.026667,1.777778,1.777778,6.666667,1,45,0,0.08,0,0,0,Games,Role Playing,https://scontent.xx.fbcdn.net/v/t45.1600-4/16175819_6076108178080_7401996644230627328_n.png?oh=5efc85ca9dcd0ab95f60982d1b2eb39d&oe=5AA08342,81a79a45626a14066dc587e607bfb18e,,http://play.google.com/store/apps/details?id=com.eyougame.lmcs,,2017-11-27,2017-11-27,20171127
10001,511273569054473,560293220819174,Domob-Diansheng-0225-03,6076845984880,eyou_smls_Android_WW_carl_like1%_170223,6076845986080,adset-2,6076845984480,ad-2,0,2,0.07,4.666667,4.666667,6.666667,1,30,0,0.14,0,0,0,Games,Role Playing,https://scontent.xx.fbcdn.net/v/t45.1600-4/16632542_6076108182680_4959946976381632512_n.png?oh=c8bb9d694097b73403d2bd0712d9b269&oe=5A88FAB5,ed32966bc04181e1d9de9f0284d13187,,http://play.google.com/store/apps/details?id=com.eyougame.lmcs,,2017-11-27,2017-11-27,20171127
10001,511273569054473,560293220819174,Domob-Diansheng-0225-03,6076845984880,eyou_smls_Android_WW_carl_like1%_170223,6076845986680,adset-1,6076845987080,ad-4,0,0,0,2.857143,3.333333,0,1.166667,7,0,0.02,0,0,0,Games,Role Playing,https://scontent.xx.fbcdn.net/v/t45.1600-4/16649691_6076108179480_1789461307418738688_n.png?oh=d216050980bc1a720f0b1280abd6832e&oe=5A948948,8c5b51d17a00eeee9913416c2fe26e54,,http://play.google.com/store/apps/details?id=com.eyougame.lmcs,,2017-11-27,2017-11-27,20171127
10001,511273569054473,560293220819174,Domob-Diansheng-0225-03,6076845984880,eyou_smls_Android_WW_carl_like1%_170223,6076845986680,adset-1,6076845986880,ad-1,0,0,0,2.5,2.5,0,1,8,0,0.02,0,0,0,Games,Role Playing,https://scontent.xx.fbcdn.net/v/t45.1600-4/16650071_6076108159280_6956112857754763264_n.png?oh=6f18c922d7f12d95abbd6dbcc74240a4&oe=5A9F0BFA,96f65d7496ea85ad95f9db8671719d9e,,http://play.google.com/store/apps/details?id=com.eyougame.lmcs,,2017-11-27,2017-11-27,20171127
10001,511273569054473,560293220819174,Domob-Diansheng-0225-03,6076845984880,eyou_smls_Android_WW_carl_like1%_170223,6076845986680,adset-1,6076845986280,ad-2,0,1,0.12,2.307692,2.44898,1.923077,1.061224,52,0,0.12,0,0,0,Games,Role Playing,https://scontent.xx.fbcdn.net/v/t45.1600-4/16632612_6076108177080_7616778475415797760_n.png?oh=6ecb4aab91d488ecd4518469ef137162&oe=5A9A4D4A,42439b1cd83edfb6e7b9aef05e859b80,,http://play.google.com/store/apps/details?id=com.eyougame.lmcs,,2017-11-27,2017-11-27,20171127
10001,511273569054473,560293220819174,Domob-Diansheng-0225-03,6076845984880,eyou_smls_Android_WW_carl_like1%_170223,6076845986680,adset-1,6076845985680,ad-6,0,0,0,2.857143,3.157895,0,1.105263,21,0,0.06,0,0,0,Games,Role Playing,https://scontent.xx.fbcdn.net/v/t45.1600-4/16632642_6076261496480_529985503898894336_n.png?oh=aff848a22d8355139baf0b977deeb818&oe=5A8F76BF,065380b7d5e47906665cdf37196ef0d2,,http://play.google.com/store/apps/details?id=com.eyougame.lmcs,,2017-11-27,2017-11-27,20171127
