company_id,business_id,account_id,account_name,campaign_id,campaign_name,adset_id,adset_name,ad_id,ad_name,buying_type,clicks,cpc,cpm,cpp,ctr,frequency,impressions,mobile_app_install,spend,fb_mobile_add_to_cart,fb_mobile_purchase,fb_onsite_conversion_purchase,category,sub_category,image_url,image_hash,video_id,promoted_url,link,start_dt,stop_dt,dt
10001,511273569054473,559062467608916,Madhouse-G83-2,6088134628886,netease_g83na_ios_us_cpm_game,6088134749686,1344_a_cpm_console,6088134749486,g83_v07b,0,41,0.587317,10.759607,10.910739,1.831993,1.014046,2238,23,24.08,0,0,0,Games,Strategy,,,2008966319381998,https://itunes.apple.com/app/id1312031248,,2017-11-27,2017-11-27,20171127
10001,511273569054473,559062467608916,Madhouse-G83-2,6088134628886,netease_g83na_ios_us_cpm_game,6088134749686,1344_a_cpm_console,6088134749286,g83_v02b,0,240,0.599583,7.955111,8.274871,1.326773,1.040196,18089,134,143.9,0,0,0,Games,Strategy,,,511884032519712,https://itunes.apple.com/app/id1312031248,,2017-11-27,2017-11-27,20171127
10001,511273569054473,559062467608916,Madhouse-G83-2,6088134628886,netease_g83na_ios_us_cpm_game,6088134749686,1344_a_cpm_console,6088134749086,g83_v01b,0,218,0.804541,9.6506,10.064846,1.199516,1.042924,18174,178,175.39,0,0,0,Games,Strategy,,,2008963289382301,https://itunes.apple.com/app/id1312031248,,2017-11-27,2017-11-27,20171127
10001,511273569054473,559062467608916,Madhouse-G83-2,6088134628886,netease_g83na_ios_us_cpm_game,6088134749686,1344_a_cpm_console,6088134748886,g83_v08b,0,115,0.551304,11.588375,11.588375,2.101992,1,5471,70,63.4,0,0,0,Games,Strategy,,,2008970026048294,https://itunes.apple.com/app/id1312031248,,2017-11-27,2017-11-27,20171127
10001,511273569054473,559062467608916,Madhouse-G83-2,6088134628886,netease_g83na_ios_us_cpm_game,6088134769886,1344_a_cpm_MMORPG,6088134769686,g83_v01b,0,248,0.705685,13.266374,14.064936,1.879927,1.060194,13192,163,175.01,0,0,0,Games,Strategy,,,2008963289382301,https://itunes.apple.com/app/id1312031248,,2017-11-27,2017-11-27,20171127
10001,511273569054473,559062467608916,Madhouse-G83-2,6088134628886,netease_g83na_ios_us_cpm_game,6088134769886,1344_a_cpm_MMORPG,6088134769486,g83_v02b,0,120,0.61425,11.074219,11.319103,1.802885,1.022113,6656,60,73.71,0,0,0,Games,Strategy,,,511884032519712,https://itunes.apple.com/app/id1312031248,,2017-11-27,2017-11-27,20171127
10001,511273569054473,559062467608916,Madhouse-G83-2,6088134628886,netease_g83na_ios_us_cpm_game,6088134769886,1344_a_cpm_MMORPG,6088134769286,g83_v08b,0,197,0.647056,15.522406,15.931759,2.398928,1.026372,8212,122,127.47,0,0,0,Games,Strategy,,,2008970026048294,https://itunes.apple.com/app/id1312031248,,2017-11-27,2017-11-27,20171127
10001,511273569054473,559062467608916,Madhouse-G83-2,6088134628886,netease_g83na_ios_us_cpm_game,6088134769886,1344_a_cpm_MMORPG,6088134769086,g83_v07b,0,51,0.626471,10.43095,10.593501,1.665034,1.015584,3063,25,31.95,0,0,0,Games,Strategy,,,2008966319381998,https://itunes.apple.com/app/id1312031248,,2017-11-27,2017-11-27,20171127
10001,511273569054473,559062467608916,Madhouse-G83-2,6088134628886,netease_g83na_ios_us_cpm_game,6088134898286,1344_a_cpm_恐怖游戏,6088134899086,g83_v01b,0,118,0.6,9.678742,9.81425,1.613124,1.014001,7315,76,70.8,0,0,0,Games,Strategy,,,2008963289382301,https://itunes.apple.com/app/id1312031248,,2017-11-27,2017-11-27,20171127
10001,511273569054473,559062467608916,Madhouse-G83-2,6088134628886,netease_g83na_ios_us_cpm_game,6088134898286,1344_a_cpm_恐怖游戏,6088134898886,g83_v02b,0,499,0.55992,8.848493,9.072607,1.580314,1.025328,31576,265,279.4,0,0,0,Games,Strategy,,,511884032519712,https://itunes.apple.com/app/id1312031248,,2017-11-27,2017-11-27,20171127
10001,511273569054473,559062467608916,Madhouse-G83-2,6088134628886,netease_g83na_ios_us_cpm_game,6088134898286,1344_a_cpm_恐怖游戏,6088134898686,g83_v07b,0,31,1.045161,8.794788,8.888889,0.841477,1.0107,3684,24,32.4,0,0,0,Games,Strategy,,,2008966319381998,https://itunes.apple.com/app/id1312031248,,2017-11-27,2017-11-27,20171127
10001,511273569054473,559062467608916,Madhouse-G83-2,6088134628886,netease_g83na_ios_us_cpm_game,6088134898286,1344_a_cpm_恐怖游戏,6088134898486,g83_v08b,0,25,0.9108,7.635815,7.716028,0.838364,1.010505,2982,19,22.77,0,0,0,Games,Strategy,,,2008970026048294,https://itunes.apple.com/app/id1312031248,,2017-11-27,2017-11-27,20171127
10001,511273569054473,559062467608916,Madhouse-G83-2,6088134628886,netease_g83na_ios_us_cpm_game,6088134979286,1344_a_cpm_射击主机,6088134979686,g83_v08b,0,154,0.616169,9.900876,10.299577,1.606845,1.040269,9584,102,94.89,0,0,0,Games,Strategy,,,2008970026048294,https://itunes.apple.com/app/id1312031248,,2017-11-27,2017-11-27,20171127
10001,511273569054473,559062467608916,Madhouse-G83-2,6088134628886,netease_g83na_ios_us_cpm_game,6088134979286,1344_a_cpm_射击主机,6088134979486,g83_v07b,0,35,0.780571,12.345233,12.543618,1.581563,1.01607,2213,20,27.32,0,0,0,Games,Strategy,,,2008966319381998,https://itunes.apple.com/app/id1312031248,,2017-11-27,2017-11-27,20171127
10001,511273569054473,559062467608916,Madhouse-G83-2,6088134628886,netease_g83na_ios_us_cpm_game,6088134979286,1344_a_cpm_射击主机,6088134979086,g83_v02b,0,53,0.948491,6.959712,6.968395,0.733767,1.001248,7223,45,50.27,0,0,0,Games,Strategy,,,511884032519712,https://itunes.apple.com/app/id1312031248,,2017-11-27,2017-11-27,20171127
10001,511273569054473,559062467608916,Madhouse-G83-2,6088134628886,netease_g83na_ios_us_cpm_game,6088134979286,1344_a_cpm_射击主机,6088134978886,g83_v01b,0,331,0.716949,11.513196,11.923328,1.605861,1.035623,20612,200,237.31,0,0,0,Games,Strategy,,,2008963289382301,https://itunes.apple.com/app/id1312031248,,2017-11-27,2017-11-27,20171127
10001,511273569054473,559062467608916,Madhouse-G83-2,6088134628886,netease_g83na_ios_us_cpm_game,6088135021086,1344_a_cpm_暴雪,6088135021486,g83_v07b,0,32,1.103125,8.156192,8.303928,0.739372,1.018113,4328,24,35.3,0,0,0,Games,Strategy,,,2008966319381998,https://itunes.apple.com/app/id1312031248,,2017-11-27,2017-11-27,20171127
10001,511273569054473,559062467608916,Madhouse-G83-2,6088134628886,netease_g83na_ios_us_cpm_game,6088135021086,1344_a_cpm_暴雪,6088135021286,g83_v01b,0,203,0.678128,8.317322,8.519619,1.226512,1.024322,16551,121,137.66,0,0,0,Games,Strategy,,,2008963289382301,https://itunes.apple.com/app/id1312031248,,2017-11-27,2017-11-27,20171127
10001,511273569054473,559062467608916,Madhouse-G83-2,6088134628886,netease_g83na_ios_us_cpm_game,6088135021086,1344_a_cpm_暴雪,6088135020886,g83_v08b,0,134,0.662537,8.878,9.009539,1.34,1.014816,10000,106,88.78,0,0,0,Games,Strategy,,,2008970026048294,https://itunes.apple.com/app/id1312031248,,2017-11-27,2017-11-27,20171127
10001,511273569054473,559062467608916,Madhouse-G83-2,6088134628886,netease_g83na_ios_us_cpm_game,6088135021086,1344_a_cpm_暴雪,6088135020686,g83_v02b,0,210,0.679762,7.697908,7.73168,1.132442,1.004387,18544,110,142.75,0,0,0,Games,Strategy,,,511884032519712,https://itunes.apple.com/app/id1312031248,,2017-11-27,2017-11-27,20171127
10001,511273569054473,559062467608916,Madhouse-G83-2,6088014207286,netease_g83na_ios_us_ocpm_lal02,6088014222886,1354_a_cpm_lal3,6088014215486,g83_v02,0,1846,1.235054,10.259051,10.878367,0.830656,1.060368,222234,1277,2279.91,0,0,0,Games,Strategy,,,511111849263597,https://itunes.apple.com/app/id1312031248,,2017-11-27,2017-11-27,20171127
10001,511273569054473,559062467608916,Madhouse-G83-2,6088014207286,netease_g83na_ios_us_ocpm_lal02,6088014222886,1354_a_cpm_lal3,6088014215286,g83_v01,0,160,1.342688,11.147839,11.402866,0.830263,1.022877,19271,111,214.83,0,0,0,Games,Strategy,,,511098429264939,https://itunes.apple.com/app/id1312031248,,2017-11-27,2017-11-27,20171127
10001,511273569054473,559062467608916,Madhouse-G83-2,6088014207286,netease_g83na_ios_us_ocpm_lal02,6088014326486,1354_a_cpm_lal1,6088014327686,g83_v02,0,1851,1.093193,14.155002,14.965388,1.294831,1.057251,142953,1268,2023.5,0,0,0,Games,Strategy,,,511111849263597,https://itunes.apple.com/app/id1312031248,,2017-11-27,2017-11-27,20171127
10001,511273569054473,559062467608916,Madhouse-G83-2,6088014207286,netease_g83na_ios_us_ocpm_lal02,6088014326486,1354_a_cpm_lal1,6088014327286,g83_v01,0,2911,1.16842,16.539442,17.540728,1.415539,1.060539,205646,2156,3401.27,0,0,0,Games,Strategy,,,511098429264939,https://itunes.apple.com/app/id1312031248,,2017-11-27,2017-11-27,20171127
10001,511273569054473,559062467608916,Madhouse-G83-2,6087991135686,netease_g83na_ios_jp_cpm_lal,6087991425486,1354_a_cpm_lal1_login,6088011669886,g83_p12,0,28,1.108571,12.366534,13.031066,1.115538,1.053736,2510,32,31.04,0,0,0,Games,Strategy,https://scontent.xx.fbcdn.net/v/t45.1600-4/23843899_6088011742686_2990537122059911168_n.png?oh=fcdd10672eaf76fc5c0fed5318b946c0&oe=5AA2EA73,95720788e91e15777e6c631cff2d55d8,,https://itunes.apple.com/app/id1312031248,,2017-11-27,2017-11-27,20171127
10001,511273569054473,559062467608916,Madhouse-G83-2,6087991135686,netease_g83na_ios_jp_cpm_lal,6087991425486,1354_a_cpm_lal1_login,6087991426486,g83_p08,0,10,1.496,15.095863,15.534787,1.009082,1.029076,991,10,14.96,0,0,0,Games,Strategy,https://scontent.xx.fbcdn.net/v/t45.1600-4/23841980_6087925511086_4012209322363715584_n.png?oh=8ced9a974b9332ff9242744269d10e43&oe=5AA0C9A6,07cb3124b859290363a3fe4acda77ec3,,https://itunes.apple.com/app/id1312031248,,2017-11-27,2017-11-27,20171127
10001,511273569054473,559062467608916,Madhouse-G83-2,6087991135686,netease_g83na_ios_jp_cpm_lal,6087991425486,1354_a_cpm_lal1_login,6087991425286,g83_p24,0,28,0.496071,4.694153,6.052288,0.946266,1.289325,2959,21,13.89,0,0,0,Games,Strategy,https://scontent.xx.fbcdn.net/v/t45.1600-4/23903435_6087924978686_5314810076458909696_n.png?oh=e2bf1f18b228d6ffa55de7d0d0824660&oe=5ACF5DC8,c618c6f2adc938c8150d6f8a9088c673,,https://itunes.apple.com/app/id1312031248,,2017-11-27,2017-11-27,20171127
10001,511273569054473,559062467608916,Madhouse-G83-2,6087928821486,netease_g83na_ios_jp_cpm_game大类,6087978060286,1354_a_cpm_游戏公司,6087978061886,g83_p24,0,36,0.708889,6.033097,6.67364,0.851064,1.106172,4230,7,25.52,0,0,0,Games,Strategy,https://scontent.xx.fbcdn.net/v/t45.1600-4/23903435_6087924978686_5314810076458909696_n.png?oh=e2bf1f18b228d6ffa55de7d0d0824660&oe=5ACF5DC8,c618c6f2adc938c8150d6f8a9088c673,,https://itunes.apple.com/app/id1312031248,,2017-11-27,2017-11-27,20171127
10001,511273569054473,559062467608916,Madhouse-G83-2,6087928821486,netease_g83na_ios_jp_cpm_game大类,6087978060286,1354_a_cpm_游戏公司,6087978061286,g83_p08,0,12,1.123333,9.526502,10.0522,0.848057,1.055183,1415,5,13.48,0,0,0,Games,Strategy,https://scontent.xx.fbcdn.net/v/t45.1600-4/23841980_6087925511086_4012209322363715584_n.png?oh=8ced9a974b9332ff9242744269d10e43&oe=5AA0C9A6,07cb3124b859290363a3fe4acda77ec3,,https://itunes.apple.com/app/id1312031248,,2017-11-27,2017-11-27,20171127
