company_id,business_id,account_id,account_name,campaign_id,campaign_name,adset_id,adset_name,ad_id,ad_name,buying_type,clicks,cpc,cpm,cpp,ctr,frequency,impressions,mobile_app_install,spend,fb_mobile_add_to_cart,fb_mobile_purchase,fb_onsite_conversion_purchase,category,sub_category,image_url,image_hash,video_id,promoted_url,link,country,start_dt,stop_dt,year,month,week,dt
10001,511273569054473,521250551390108,Domob-Diansheng1119-10,6083586049731,eyou_yrcs_yf_ww_android_0920-,6083586050131,WW_game_AND[13-45-all],6087066660931,WW_QS1(16),0,0,0,0,0,0,1,2,0,0,0,0,0,Games,Role Playing,AF,https://scontent.xx.fbcdn.net/v/t45.1600-4/23794431_6087066860731_4254395892460683264_n.png?oh=df9d9093673419d9928008982ef4ee8b&oe=5A928026,b119576cf4a880615a96a4a78c6f89b3,,http://play.google.com/store/apps/details?id=com.eyougame.yrcs,,2017-11-27,2017-11-27,2017,11,1,20171127
10001,511273569054473,521250551390108,Domob-Diansheng1119-10,6083586049731,eyou_yrcs_yf_ww_android_0920-,6083586050131,WW_game_AND[13-45-all],6087066660931,WW_QS1(16),0,0,0,0,0,0,1,1,0,0,0,0,0,Games,Role Playing,AM,https://scontent.xx.fbcdn.net/v/t45.1600-4/23794431_6087066860731_4254395892460683264_n.png?oh=df9d9093673419d9928008982ef4ee8b&oe=5A928026,b119576cf4a880615a96a4a78c6f89b3,,http://play.google.com/store/apps/details?id=com.eyougame.yrcs,,2017-11-27,2017-11-27,2017,11,1,20171127
10001,511273569054473,521250551390108,Domob-Diansheng1119-10,6083586049731,eyou_yrcs_yf_ww_android_0920-,6083586050131,WW_game_AND[13-45-all],6087066660931,WW_QS1(16),0,0,0,0,0,0,1,4,0,0,0,0,0,Games,Role Playing,AO,https://scontent.xx.fbcdn.net/v/t45.1600-4/23794431_6087066860731_4254395892460683264_n.png?oh=df9d9093673419d9928008982ef4ee8b&oe=5A928026,b119576cf4a880615a96a4a78c6f89b3,,http://play.google.com/store/apps/details?id=com.eyougame.yrcs,,2017-11-27,2017-11-27,2017,11,1,20171127
10001,511273569054473,521250551390108,Domob-Diansheng1119-10,6083586049731,eyou_yrcs_yf_ww_android_0920-,6083586050131,WW_game_AND[13-45-all],6087066660931,WW_QS1(16),0,0,0,0,0,0,1.5,18,0,0,0,0,0,Games,Role Playing,AR,https://scontent.xx.fbcdn.net/v/t45.1600-4/23794431_6087066860731_4254395892460683264_n.png?oh=df9d9093673419d9928008982ef4ee8b&oe=5A928026,b119576cf4a880615a96a4a78c6f89b3,,http://play.google.com/store/apps/details?id=com.eyougame.yrcs,,2017-11-27,2017-11-27,2017,11,1,20171127
10001,511273569054473,521250551390108,Domob-Diansheng1119-10,6083586049731,eyou_yrcs_yf_ww_android_0920-,6083586050131,WW_game_AND[13-45-all],6087066660931,WW_QS1(16),0,0,0,0,0,0,1,2,0,0,0,0,0,Games,Role Playing,AU,https://scontent.xx.fbcdn.net/v/t45.1600-4/23794431_6087066860731_4254395892460683264_n.png?oh=df9d9093673419d9928008982ef4ee8b&oe=5A928026,b119576cf4a880615a96a4a78c6f89b3,,http://play.google.com/store/apps/details?id=com.eyougame.yrcs,,2017-11-27,2017-11-27,2017,11,1,20171127
10001,511273569054473,521250551390108,Domob-Diansheng1119-10,6083586049731,eyou_yrcs_yf_ww_android_0920-,6083586050131,WW_game_AND[13-45-all],6087066660931,WW_QS1(16),0,0,0,0,0,0,1.25,5,0,0,0,0,0,Games,Role Playing,AW,https://scontent.xx.fbcdn.net/v/t45.1600-4/23794431_6087066860731_4254395892460683264_n.png?oh=df9d9093673419d9928008982ef4ee8b&oe=5A928026,b119576cf4a880615a96a4a78c6f89b3,,http://play.google.com/store/apps/details?id=com.eyougame.yrcs,,2017-11-27,2017-11-27,2017,11,1,20171127
10001,511273569054473,521250551390108,Domob-Diansheng1119-10,6083586049731,eyou_yrcs_yf_ww_android_0920-,6083586050131,WW_game_AND[13-45-all],6087066660931,WW_QS1(16),0,0,0,0,0,0,2,4,0,0,0,0,0,Games,Role Playing,AZ,https://scontent.xx.fbcdn.net/v/t45.1600-4/23794431_6087066860731_4254395892460683264_n.png?oh=df9d9093673419d9928008982ef4ee8b&oe=5A928026,b119576cf4a880615a96a4a78c6f89b3,,http://play.google.com/store/apps/details?id=com.eyougame.yrcs,,2017-11-27,2017-11-27,2017,11,1,20171127
10001,511273569054473,521250551390108,Domob-Diansheng1119-10,6083586049731,eyou_yrcs_yf_ww_android_0920-,6083586050131,WW_game_AND[13-45-all],6087066660931,WW_QS1(16),0,0,0,0,0,0,1.375,55,0,0,0,0,0,Games,Role Playing,BD,https://scontent.xx.fbcdn.net/v/t45.1600-4/23794431_6087066860731_4254395892460683264_n.png?oh=df9d9093673419d9928008982ef4ee8b&oe=5A928026,b119576cf4a880615a96a4a78c6f89b3,,http://play.google.com/store/apps/details?id=com.eyougame.yrcs,,2017-11-27,2017-11-27,2017,11,1,20171127
10001,511273569054473,521250551390108,Domob-Diansheng1119-10,6083586049731,eyou_yrcs_yf_ww_android_0920-,6083586050131,WW_game_AND[13-45-all],6087066660931,WW_QS1(16),0,0,0,0,0,0,0,4,0,0,0,0,0,Games,Role Playing,BF,https://scontent.xx.fbcdn.net/v/t45.1600-4/23794431_6087066860731_4254395892460683264_n.png?oh=df9d9093673419d9928008982ef4ee8b&oe=5A928026,b119576cf4a880615a96a4a78c6f89b3,,http://play.google.com/store/apps/details?id=com.eyougame.yrcs,,2017-11-27,2017-11-27,2017,11,1,20171127
10001,511273569054473,521250551390108,Domob-Diansheng1119-10,6083586049731,eyou_yrcs_yf_ww_android_0920-,6083586050131,WW_game_AND[13-45-all],6087066660931,WW_QS1(16),0,0,0,0,0,0,0,1,0,0,0,0,0,Games,Role Playing,BH,https://scontent.xx.fbcdn.net/v/t45.1600-4/23794431_6087066860731_4254395892460683264_n.png?oh=df9d9093673419d9928008982ef4ee8b&oe=5A928026,b119576cf4a880615a96a4a78c6f89b3,,http://play.google.com/store/apps/details?id=com.eyougame.yrcs,,2017-11-27,2017-11-27,2017,11,1,20171127
10001,511273569054473,521250551390108,Domob-Diansheng1119-10,6083586049731,eyou_yrcs_yf_ww_android_0920-,6083586050131,WW_game_AND[13-45-all],6087066660931,WW_QS1(16),0,1,0,0,0,0.552486,1.414063,181,0,0,0,0,0,Games,Role Playing,BN,https://scontent.xx.fbcdn.net/v/t45.1600-4/23794431_6087066860731_4254395892460683264_n.png?oh=df9d9093673419d9928008982ef4ee8b&oe=5A928026,b119576cf4a880615a96a4a78c6f89b3,,http://play.google.com/store/apps/details?id=com.eyougame.yrcs,,2017-11-27,2017-11-27,2017,11,1,20171127
10001,511273569054473,521250551390108,Domob-Diansheng1119-10,6083586049731,eyou_yrcs_yf_ww_android_0920-,6083586050131,WW_game_AND[13-45-all],6087066660931,WW_QS1(16),0,0,0,0,0,0,1,8,0,0,0,0,0,Games,Role Playing,BO,https://scontent.xx.fbcdn.net/v/t45.1600-4/23794431_6087066860731_4254395892460683264_n.png?oh=df9d9093673419d9928008982ef4ee8b&oe=5A928026,b119576cf4a880615a96a4a78c6f89b3,,http://play.google.com/store/apps/details?id=com.eyougame.yrcs,,2017-11-27,2017-11-27,2017,11,1,20171127
10001,511273569054473,521250551390108,Domob-Diansheng1119-10,6083586049731,eyou_yrcs_yf_ww_android_0920-,6083586050131,WW_game_AND[13-45-all],6087066660931,WW_QS1(16),0,1,0,0,0,3.703704,1.227273,27,0,0,0,0,0,Games,Role Playing,BR,https://scontent.xx.fbcdn.net/v/t45.1600-4/23794431_6087066860731_4254395892460683264_n.png?oh=df9d9093673419d9928008982ef4ee8b&oe=5A928026,b119576cf4a880615a96a4a78c6f89b3,,http://play.google.com/store/apps/details?id=com.eyougame.yrcs,,2017-11-27,2017-11-27,2017,11,1,20171127
10001,511273569054473,521250551390108,Domob-Diansheng1119-10,6083586049731,eyou_yrcs_yf_ww_android_0920-,6083586050131,WW_game_AND[13-45-all],6087066660931,WW_QS1(16),0,0,0,0,0,0,1,2,0,0,0,0,0,Games,Role Playing,BT,https://scontent.xx.fbcdn.net/v/t45.1600-4/23794431_6087066860731_4254395892460683264_n.png?oh=df9d9093673419d9928008982ef4ee8b&oe=5A928026,b119576cf4a880615a96a4a78c6f89b3,,http://play.google.com/store/apps/details?id=com.eyougame.yrcs,,2017-11-27,2017-11-27,2017,11,1,20171127
10001,511273569054473,521250551390108,Domob-Diansheng1119-10,6083586049731,eyou_yrcs_yf_ww_android_0920-,6083586050131,WW_game_AND[13-45-all],6087066660931,WW_QS1(16),0,0,0,0,0,0,1,6,0,0,0,0,0,Games,Role Playing,BW,https://scontent.xx.fbcdn.net/v/t45.1600-4/23794431_6087066860731_4254395892460683264_n.png?oh=df9d9093673419d9928008982ef4ee8b&oe=5A928026,b119576cf4a880615a96a4a78c6f89b3,,http://play.google.com/store/apps/details?id=com.eyougame.yrcs,,2017-11-27,2017-11-27,2017,11,1,20171127
10001,511273569054473,521250551390108,Domob-Diansheng1119-10,6083586049731,eyou_yrcs_yf_ww_android_0920-,6083586050131,WW_game_AND[13-45-all],6087066660931,WW_QS1(16),0,0,0,0,0,0,1,3,0,0,0,0,0,Games,Role Playing,BZ,https://scontent.xx.fbcdn.net/v/t45.1600-4/23794431_6087066860731_4254395892460683264_n.png?oh=df9d9093673419d9928008982ef4ee8b&oe=5A928026,b119576cf4a880615a96a4a78c6f89b3,,http://play.google.com/store/apps/details?id=com.eyougame.yrcs,,2017-11-27,2017-11-27,2017,11,1,20171127
10001,511273569054473,521250551390108,Domob-Diansheng1119-10,6083586049731,eyou_yrcs_yf_ww_android_0920-,6083586050131,WW_game_AND[13-45-all],6087066660931,WW_QS1(16),0,0,0,0,0,0,0,1,0,0,0,0,0,Games,Role Playing,CA,https://scontent.xx.fbcdn.net/v/t45.1600-4/23794431_6087066860731_4254395892460683264_n.png?oh=df9d9093673419d9928008982ef4ee8b&oe=5A928026,b119576cf4a880615a96a4a78c6f89b3,,http://play.google.com/store/apps/details?id=com.eyougame.yrcs,,2017-11-27,2017-11-27,2017,11,1,20171127
10001,511273569054473,521250551390108,Domob-Diansheng1119-10,6083586049731,eyou_yrcs_yf_ww_android_0920-,6083586050131,WW_game_AND[13-45-all],6087066660931,WW_QS1(16),0,0,0,0,0,0,1.25,5,0,0,0,0,0,Games,Role Playing,CD,https://scontent.xx.fbcdn.net/v/t45.1600-4/23794431_6087066860731_4254395892460683264_n.png?oh=df9d9093673419d9928008982ef4ee8b&oe=5A928026,b119576cf4a880615a96a4a78c6f89b3,,http://play.google.com/store/apps/details?id=com.eyougame.yrcs,,2017-11-27,2017-11-27,2017,11,1,20171127
