company_id,business_id,account_id,account_name,campaign_id,campaign_name,adset_id,adset_name,ad_id,ad_name,buying_type,clicks,cpc,cpm,cpp,ctr,frequency,impressions,mobile_app_install,spend,fb_mobile_add_to_cart,fb_mobile_purchase,fb_onsite_conversion_purchase,category,sub_category,image_url,image_hash,video_id,promoted_url,link,country,start_dt,stop_dt,year,month,week,dt
10001,511273569054473,559062810942215,Domob-Beijingart-01,6088869283196,FK_reengagement_AND_20170925,6088869282796,android-de,6089597376196,20171010,0,13,0.109231,3.86921,5.440613,3.542234,1.40613,367,0,1.42,0,3,0,Games,Strategy,AT,https://scontent.xx.fbcdn.net/v/t45.1600-4/22160166_6089597408596_8621758577381474304_n.png?oh=6b25c00704f243fd17e9ba6293cda065&oe=5A8EBD79,544cd2c6d964e261c690d4fb467dd2df,,http://play.google.com/store/apps/details?id=com.movga.fleetcommand.gp,,2017-11-27,2017-11-27,2017,11,1,20171127
10001,511273569054473,559062810942215,Domob-Beijingart-01,6088869283196,FK_reengagement_AND_20170925,6088869282796,android-de,6089597376196,20171010,0,0,0,4.594595,5.3125,0,1.15625,37,0,0.17,0,0,0,Games,Strategy,CH,https://scontent.xx.fbcdn.net/v/t45.1600-4/22160166_6089597408596_8621758577381474304_n.png?oh=6b25c00704f243fd17e9ba6293cda065&oe=5A8EBD79,544cd2c6d964e261c690d4fb467dd2df,,http://play.google.com/store/apps/details?id=com.movga.fleetcommand.gp,,2017-11-27,2017-11-27,2017,11,1,20171127
10001,511273569054473,559062810942215,Domob-Beijingart-01,6088869283196,FK_reengagement_AND_20170925,6088869282796,android-de,6089597376196,20171010,0,56,0.119286,3.497382,4.594223,2.931937,1.313618,1910,0,6.68,0,38,0,Games,Strategy,DE,https://scontent.xx.fbcdn.net/v/t45.1600-4/22160166_6089597408596_8621758577381474304_n.png?oh=6b25c00704f243fd17e9ba6293cda065&oe=5A8EBD79,544cd2c6d964e261c690d4fb467dd2df,,http://play.google.com/store/apps/details?id=com.movga.fleetcommand.gp,,2017-11-27,2017-11-27,2017,11,1,20171127
10001,511273569054473,559062810942215,Domob-Beijingart-01,6088869283196,FK_reengagement_AND_20170925,6088869282796,android-de,6089597376196,20171010,0,1,0.19,3.454545,5.135135,1.818182,1.486486,55,0,0.19,0,0,0,Games,Strategy,LU,https://scontent.xx.fbcdn.net/v/t45.1600-4/22160166_6089597408596_8621758577381474304_n.png?oh=6b25c00704f243fd17e9ba6293cda065&oe=5A8EBD79,544cd2c6d964e261c690d4fb467dd2df,,http://play.google.com/store/apps/details?id=com.movga.fleetcommand.gp,,2017-11-27,2017-11-27,2017,11,1,20171127
10001,511273569054473,559062810942215,Domob-Beijingart-01,6088869283196,FK_reengagement_AND_20170925,6088869282796,android-de,6088869282996,20170925,0,3,0.116667,3.608247,4.666667,3.092784,1.293333,97,0,0.35,0,0,0,Games,Strategy,AT,https://scontent.xx.fbcdn.net/v/t45.1600-4/19946159_6083859518596_6088291531364499456_n.png?oh=959ae45fe6306c12314750a079f78474&oe=5A9A3110,2a8badb7bdcb8bc02d99c5fb23edd0da,,http://play.google.com/store/apps/details?id=com.movga.fleetcommand.gp,,2017-11-27,2017-11-27,2017,11,1,20171127
10001,511273569054473,559062810942215,Domob-Beijingart-01,6088869283196,FK_reengagement_AND_20170925,6088869282796,android-de,6088869282996,20170925,0,1,0.04,2.105263,4,5.263158,1.9,19,0,0.04,0,0,0,Games,Strategy,CH,https://scontent.xx.fbcdn.net/v/t45.1600-4/19946159_6083859518596_6088291531364499456_n.png?oh=959ae45fe6306c12314750a079f78474&oe=5A9A3110,2a8badb7bdcb8bc02d99c5fb23edd0da,,http://play.google.com/store/apps/details?id=com.movga.fleetcommand.gp,,2017-11-27,2017-11-27,2017,11,1,20171127
10001,511273569054473,559062810942215,Domob-Beijingart-01,6088869283196,FK_reengagement_AND_20170925,6088869282796,android-de,6088869282996,20170925,0,11,0.093636,2.506083,3.626761,2.676399,1.447183,411,0,1.03,0,4,0,Games,Strategy,DE,https://scontent.xx.fbcdn.net/v/t45.1600-4/19946159_6083859518596_6088291531364499456_n.png?oh=959ae45fe6306c12314750a079f78474&oe=5A9A3110,2a8badb7bdcb8bc02d99c5fb23edd0da,,http://play.google.com/store/apps/details?id=com.movga.fleetcommand.gp,,2017-11-27,2017-11-27,2017,11,1,20171127
10001,511273569054473,559062810942215,Domob-Beijingart-01,6088869283196,FK_reengagement_AND_20170925,6088869282796,android-de,6088869282996,20170925,0,0,0,0,0,0,1,1,0,0,0,0,0,Games,Strategy,LI,https://scontent.xx.fbcdn.net/v/t45.1600-4/19946159_6083859518596_6088291531364499456_n.png?oh=959ae45fe6306c12314750a079f78474&oe=5A9A3110,2a8badb7bdcb8bc02d99c5fb23edd0da,,http://play.google.com/store/apps/details?id=com.movga.fleetcommand.gp,,2017-11-27,2017-11-27,2017,11,1,20171127
10001,511273569054473,559062810942215,Domob-Beijingart-01,6088869283196,FK_reengagement_AND_20170925,6088869282796,android-de,6088869282996,20170925,0,0,0,1.578947,2.142857,0,1.357143,19,0,0.03,0,0,0,Games,Strategy,LU,https://scontent.xx.fbcdn.net/v/t45.1600-4/19946159_6083859518596_6088291531364499456_n.png?oh=959ae45fe6306c12314750a079f78474&oe=5A9A3110,2a8badb7bdcb8bc02d99c5fb23edd0da,,http://play.google.com/store/apps/details?id=com.movga.fleetcommand.gp,,2017-11-27,2017-11-27,2017,11,1,20171127
10001,511273569054473,559062810942215,Domob-Beijingart-01,6088869283196,FK_reengagement_AND_20170925,6090041903596,android-de-appinstallyesterday,6090041903796,20171010,0,2,0.27,5.242718,8.307692,1.941748,1.584615,103,0,0.54,0,0,0,Games,Strategy,AT,https://scontent.xx.fbcdn.net/v/t45.1600-4/22160166_6089597408596_8621758577381474304_n.png?oh=6b25c00704f243fd17e9ba6293cda065&oe=5A8EBD79,544cd2c6d964e261c690d4fb467dd2df,,http://play.google.com/store/apps/details?id=com.movga.fleetcommand.gp,,2017-11-27,2017-11-27,2017,11,1,20171127
