company_id,business_id,account_id,account_name,campaign_id,campaign_name,adset_id,adset_name,ad_id,ad_name,buying_type,clicks,cpc,cpm,cpp,ctr,frequency,impressions,mobile_app_install,spend,fb_mobile_add_to_cart,fb_mobile_purchase,fb_onsite_conversion_purchase,category,sub_category,image_url,image_hash,video_id,promoted_url,link,country,start_dt,stop_dt,year,month,week,dt
10001,511273569054473,563134270535069,Domob-360-zitou-PR,6079847345704,PocketBoost_104951_KR_0821_BatterySaving,6079847345504,KR_All_13+,6079847346304,PocketBoost_104951_KR_0821_BatterySaving,0,13,0.246923,7.262443,7.588652,2.941176,1.044917,442,6,3.21,0,0,0,Entertainment,Music,KR,https://scontent.xx.fbcdn.net/v/t45.1600-4/20712208_6079611636504_2317567677226287104_n.png?oh=6747ecc715cd8dde806e0e8ddd606553&oe=5A8BE527,fdeda791fb6e76a7e43dc5ea4765dfab,,http://play.google.com/store/apps/details?id=mac.pocket.mobile.lock.boost.clean.battery.booster,,2017-11-27,2017-11-27,2017,11,1,20171127
10001,511273569054473,563134270535069,Domob-360-zitou-PR,6079611653104,PocketBoost_104951_IE_0816_Iceberg,6079611673304,IE_All_13+,6079611701304,PocketBoost_105951_IE_0816_Iceberg,0,13,0.120769,3.536036,3.755981,2.927928,1.062201,444,4,1.57,0,0,0,Entertainment,Music,IE,https://scontent.xx.fbcdn.net/v/t45.1600-4/20627760_6079611635904_7442483093316829184_n.png?oh=a62207683ff31f5b4b7c0a14b0402eb7&oe=5A89FC46,2dd61c3cbc27700d7dd5b420319a7626,,http://play.google.com/store/apps/details?id=mac.pocket.mobile.lock.boost.clean.battery.booster,,2017-11-27,2017-11-27,2017,11,1,20171127
10001,511273569054473,563134270535069,Domob-360-zitou-PR,6079611652904,PocketBoost_104951_US_0816_Iceberg,6079611673904,US_All_13+,6079611701504,PocketBoost_105951_US_0816_Iceberg,0,0,0,12.631579,12.631579,0,1,19,0,0.24,0,0,0,Entertainment,Music,US,https://scontent.xx.fbcdn.net/v/t45.1600-4/20627760_6079611635904_7442483093316829184_n.png?oh=a62207683ff31f5b4b7c0a14b0402eb7&oe=5A89FC46,2dd61c3cbc27700d7dd5b420319a7626,,http://play.google.com/store/apps/details?id=mac.pocket.mobile.lock.boost.clean.battery.booster,,2017-11-27,2017-11-27,2017,11,1,20171127
10001,511273569054473,563134270535069,Domob-360-zitou-PR,6079611652704,PocketBoost_104951_NZ_0816_Iceberg,6079611675504,NZ_All_13+,6079611703104,PocketBoost_105951_NZ_0816_Iceberg,0,0,0,9.615385,10,0,1.04,26,0,0.25,0,0,0,Entertainment,Music,NZ,https://scontent.xx.fbcdn.net/v/t45.1600-4/20627760_6079611635904_7442483093316829184_n.png?oh=a62207683ff31f5b4b7c0a14b0402eb7&oe=5A89FC46,2dd61c3cbc27700d7dd5b420319a7626,,http://play.google.com/store/apps/details?id=mac.pocket.mobile.lock.boost.clean.battery.booster,,2017-11-27,2017-11-27,2017,11,1,20171127
10001,511273569054473,563134270535069,Domob-360-zitou-PR,6079611652504,PocketBoost_104951_CA_0816_Iceberg,6079611675304,CA_All_13+,6079611703304,PocketBoost_105951_CA_0816_Iceberg,0,0,0,0,0,0,1,1,0,0,0,0,0,Entertainment,Music,CA,https://scontent.xx.fbcdn.net/v/t45.1600-4/20627760_6079611635904_7442483093316829184_n.png?oh=a62207683ff31f5b4b7c0a14b0402eb7&oe=5A89FC46,2dd61c3cbc27700d7dd5b420319a7626,,http://play.google.com/store/apps/details?id=mac.pocket.mobile.lock.boost.clean.battery.booster,,2017-11-27,2017-11-27,2017,11,1,20171127
10001,511273569054473,563134270535069,Domob-360-zitou-PR,6079611652304,PocketBoost_104951_AU_0816_Iceberg,6079611673504,AU_All_13+,6079611701904,PocketBoost_105951_AU_0816_Iceberg,0,4,0.3175,18.405797,18.676471,5.797101,1.014706,69,1,1.27,0,0,0,Entertainment,Music,AU,https://scontent.xx.fbcdn.net/v/t45.1600-4/20627760_6079611635904_7442483093316829184_n.png?oh=a62207683ff31f5b4b7c0a14b0402eb7&oe=5A89FC46,2dd61c3cbc27700d7dd5b420319a7626,,http://play.google.com/store/apps/details?id=mac.pocket.mobile.lock.boost.clean.battery.booster,,2017-11-27,2017-11-27,2017,11,1,20171127
10001,511273569054473,563134270535069,Domob-360-zitou-PR,6079611651104,PocketBoost_104951_BE_0816_Iceberg,6079611672104,BE_All_13+,6079611699504,PocketBoost_105951_BE_0816_Iceberg,0,2,0.27,4.5,4.615385,1.666667,1.025641,120,0,0.54,0,0,0,Entertainment,Music,BE,https://scontent.xx.fbcdn.net/v/t45.1600-4/20627760_6079611635904_7442483093316829184_n.png?oh=a62207683ff31f5b4b7c0a14b0402eb7&oe=5A89FC46,2dd61c3cbc27700d7dd5b420319a7626,,http://play.google.com/store/apps/details?id=mac.pocket.mobile.lock.boost.clean.battery.booster,,2017-11-27,2017-11-27,2017,11,1,20171127
10001,511273569054473,563134270535069,Domob-360-zitou-PR,6079611650904,PocketBoost_104951_JP_0816_Iceberg,6079611671704,JP_All_13+,6079611699704,PocketBoost_105951_JP_0816_Iceberg,0,0,0,0,0,0,1,2,0,0,0,0,0,Entertainment,Music,JP,https://scontent.xx.fbcdn.net/v/t45.1600-4/20627760_6079611635904_7442483093316829184_n.png?oh=a62207683ff31f5b4b7c0a14b0402eb7&oe=5A89FC46,2dd61c3cbc27700d7dd5b420319a7626,,http://play.google.com/store/apps/details?id=mac.pocket.mobile.lock.boost.clean.battery.booster,,2017-11-27,2017-11-27,2017,11,1,20171127
10001,511273569054473,563134270535069,Domob-360-zitou-PR,6079611650704,PocketBoost_104951_FI_0816_Iceberg,6079611669504,FI_All_13+,6079611697504,PocketBoost_105951_FI_0816_Iceberg,0,0,0,2.777778,3.125,0,1.125,18,0,0.05,0,0,0,Entertainment,Music,FI,https://scontent.xx.fbcdn.net/v/t45.1600-4/20627760_6079611635904_7442483093316829184_n.png?oh=a62207683ff31f5b4b7c0a14b0402eb7&oe=5A89FC46,2dd61c3cbc27700d7dd5b420319a7626,,http://play.google.com/store/apps/details?id=mac.pocket.mobile.lock.boost.clean.battery.booster,,2017-11-27,2017-11-27,2017,11,1,20171127
10001,511273569054473,563134270535069,Domob-360-zitou-PR,6079611650504,PocketBoost_104951_AT_0816_Iceberg,6079611671504,AT_All_13+,6079611699104,PocketBoost_105951_AT_0816_Iceberg,0,21,0.115714,5.731132,6.120907,4.95283,1.06801,424,8,2.43,0,0,0,Entertainment,Music,AT,https://scontent.xx.fbcdn.net/v/t45.1600-4/20627760_6079611635904_7442483093316829184_n.png?oh=a62207683ff31f5b4b7c0a14b0402eb7&oe=5A89FC46,2dd61c3cbc27700d7dd5b420319a7626,,http://play.google.com/store/apps/details?id=mac.pocket.mobile.lock.boost.clean.battery.booster,,2017-11-27,2017-11-27,2017,11,1,20171127
