company_id,business_id,account_id,account_name,campaign_id,campaign_name,adset_id,adset_name,ad_id,ad_name,buying_type,clicks,cpc,cpm,cpp,ctr,frequency,impressions,mobile_app_install,spend,fb_mobile_add_to_cart,fb_mobile_purchase,fb_onsite_conversion_purchase,category,sub_category,image_url,image_hash,video_id,promoted_url,link,country,start_dt,stop_dt,year,month,week,dt
10001,511273569054473,520943671420796,CRIHausa,6085033526127,帖子：CRIHAUSA直播了视频,6085033527127,帖子：CRIHAUSA直播了视频,6085033527327,帖子：CRIHAUSA直播了视频,0,18,0.016667,0.562852,0.700935,3.377111,1.245327,533,0,0.3,0,0,0,unknow,unknow,GH,,,,,https://www.facebook.com/crihausaradio/videos/859878344137456/,2017-11-27,2017-11-27,2017,11,1,20171127
10001,511273569054473,520943671420796,CRIHausa,6085033526127,帖子：CRIHAUSA直播了视频,6085033527127,帖子：CRIHAUSA直播了视频,6085033527327,帖子：CRIHAUSA直播了视频,0,122,0.00541,0.198735,0.198735,3.673592,1,3321,0,0.66,0,0,0,unknow,unknow,NE,,,,,https://www.facebook.com/crihausaradio/videos/859878344137456/,2017-11-27,2017-11-27,2017,11,1,20171127
10001,511273569054473,520943671420796,CRIHausa,6085033526127,帖子：CRIHAUSA直播了视频,6085033527127,帖子：CRIHAUSA直播了视频,6085033527327,帖子：CRIHAUSA直播了视频,0,683,0.00369,0.270357,0.273705,7.32754,1.012382,9321,0,2.52,0,0,0,unknow,unknow,NG,,,,,https://www.facebook.com/crihausaradio/videos/859878344137456/,2017-11-27,2017-11-27,2017,11,1,20171127
10001,511273569054473,520943671420796,CRIHausa,6085033526127,帖子：CRIHAUSA直播了视频,6085033527127,帖子：CRIHAUSA直播了视频,6085033527327,帖子：CRIHAUSA直播了视频,0,50,0.016,0.419727,0.419727,2.623295,1,1906,0,0.8,0,0,0,unknow,unknow,SA,,,,,https://www.facebook.com/crihausaradio/videos/859878344137456/,2017-11-27,2017-11-27,2017,11,1,20171127
10001,511273569054473,520943671420796,CRIHausa,6085033526127,帖子：CRIHAUSA直播了视频,6085033527127,帖子：CRIHAUSA直播了视频,6085033527327,帖子：CRIHAUSA直播了视频,0,0,0,0,0,0,0,2,0,0,0,0,0,unknow,unknow,US,,,,,https://www.facebook.com/crihausaradio/videos/859878344137456/,2017-11-27,2017-11-27,2017,11,1,20171127
10001,511273569054473,520943671420796,CRIHausa,6084993274127,帖子：CRIHAUSA直播了视频,6084993275127,帖子：CRIHAUSA直播了视频,6084993275327,帖子：CRIHAUSA直播了视频,0,89,0.005169,0.166305,0.166727,3.217643,1.002537,2766,0,0.46,0,0,0,unknow,unknow,CN,,,,,https://www.facebook.com/crihausaradio/videos/859767620815195/,2017-11-27,2017-11-27,2017,11,1,20171127
10001,511273569054473,520943671420796,CRIHausa,6084993274127,帖子：CRIHAUSA直播了视频,6084993275127,帖子：CRIHAUSA直播了视频,6084993275327,帖子：CRIHAUSA直播了视频,0,32,0.000625,0.03125,0.033784,5,1.081081,640,0,0.02,0,0,0,unknow,unknow,GH,,,,,https://www.facebook.com/crihausaradio/videos/859767620815195/,2017-11-27,2017-11-27,2017,11,1,20171127
10001,511273569054473,520943671420796,CRIHausa,6084993274127,帖子：CRIHAUSA直播了视频,6084993275127,帖子：CRIHAUSA直播了视频,6084993275327,帖子：CRIHAUSA直播了视频,0,385,0.000987,0.060742,0.065984,6.154092,1.0863,6256,0,0.38,0,0,0,unknow,unknow,NE,,,,,https://www.facebook.com/crihausaradio/videos/859767620815195/,2017-11-27,2017-11-27,2017,11,1,20171127
10001,511273569054473,520943671420796,CRIHausa,6084993274127,帖子：CRIHAUSA直播了视频,6084993275127,帖子：CRIHAUSA直播了视频,6084993275327,帖子：CRIHAUSA直播了视频,0,2400,0.001083,0.110572,0.119469,10.206685,1.080458,23514,0,2.6,0,0,0,unknow,unknow,NG,,,,,https://www.facebook.com/crihausaradio/videos/859767620815195/,2017-11-27,2017-11-27,2017,11,1,20171127
10001,511273569054473,520943671420796,CRIHausa,6084993274127,帖子：CRIHAUSA直播了视频,6084993275127,帖子：CRIHAUSA直播了视频,6084993275327,帖子：CRIHAUSA直播了视频,0,312,0.003109,0.154705,0.154705,4.976077,1,6270,0,0.97,0,0,0,unknow,unknow,SA,,,,,https://www.facebook.com/crihausaradio/videos/859767620815195/,2017-11-27,2017-11-27,2017,11,1,20171127
